,ORDER_ID,PRICE,SIZE,BUY_SELL_FLAG,TYPE,ask_price_1,ask_size_1,bid_price_1,bid_size_1,MID_PRICE,SPREAD,ORDER_VOLUME_IMBALANCE,VWAP
2019-06-28 13:59:33.609073986,1770,995.29,100,True,LIMIT_ORDER,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 13:59:34.634673016,1771,996.86,100,True,LIMIT_ORDER,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 13:59:40.737130609,1762,1002.41,100,False,ORDER_CANCELLED,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 13:59:41.768669661,1772,1002.67,100,False,LIMIT_ORDER,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 13:59:52.344781186,1712,1007.29,100,False,ORDER_CANCELLED,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 13:59:54.344936566,1773,1004.79,100,False,LIMIT_ORDER,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 13:59:55.561262374,1768,993.49,100,True,ORDER_CANCELLED,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 13:59:57.561426037,1774,993.83,100,True,LIMIT_ORDER,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 14:00:04.339212897,1705,1004.67,100,False,ORDER_CANCELLED,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 14:00:05.339389617,1775,1003.79,100,False,LIMIT_ORDER,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 14:00:18.123573052,1763,1010.61,100,False,ORDER_CANCELLED,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 14:00:20.123874505,1776,989.93,100,True,LIMIT_ORDER,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 14:00:49.247433787,1710,993.78,100,True,ORDER_CANCELLED,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 14:00:49.862122510,1614,993.48,100,True,ORDER_CANCELLED,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 14:00:50.247770800,1777,1007.83,100,False,LIMIT_ORDER,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 14:00:51.862281186,1778,993.14,100,True,LIMIT_ORDER,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 14:00:52.588759259,1767,991.71,100,True,ORDER_CANCELLED,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 14:00:54.588989333,1779,992.57,100,True,LIMIT_ORDER,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 14:01:00.097203446,1698,1001.74,100,False,ORDER_CANCELLED,100160.0,100.0,100004.0,100.0,1000.82,1.56,0.5,1000.343373493976
2019-06-28 14:01:02.099870682,1780,1001.54,100,False,LIMIT_ORDER,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:01:28.805104078,1688,994.09,100,True,ORDER_CANCELLED,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:01:29.805493637,1781,993.75,100,True,LIMIT_ORDER,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:01:39.514752278,1747,998.63,100,True,ORDER_CANCELLED,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:01:41.514973708,1782,996.08,100,True,LIMIT_ORDER,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:01:43.513595982,1600,1004.15,100,False,ORDER_CANCELLED,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:01:45.513680387,1783,993.92,100,True,LIMIT_ORDER,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:01:51.644985598,1613,1017.17,100,False,ORDER_CANCELLED,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:01:53.645427066,1784,986.88,100,True,LIMIT_ORDER,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:02:05.749908599,1779,992.57,100,True,ORDER_CANCELLED,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:02:06.602079075,1755,1008.35,100,False,ORDER_CANCELLED,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:02:06.750030454,1785,992.29,100,True,LIMIT_ORDER,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:02:07.604876169,1786,996.38,100,True,LIMIT_ORDER,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:02:08.083757549,1635,1004.79,100,False,ORDER_CANCELLED,100154.0,100.0,100004.0,100.0,1000.79,1.5,0.5,1000.343373493976
2019-06-28 14:02:09.084057919,1787,1000.37,100,True,LIMIT_ORDER,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:02:11.324903272,1616,1011.41,100,False,ORDER_CANCELLED,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:02:13.325095608,1788,1003.41,100,False,LIMIT_ORDER,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:02:24.519248420,1742,992.43,100,True,ORDER_CANCELLED,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:02:25.522910966,1789,1006.08,100,False,LIMIT_ORDER,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:02:27.387193417,1783,993.92,100,True,ORDER_CANCELLED,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:02:29.387265818,1790,997.14,100,True,LIMIT_ORDER,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:02:49.418082941,1691,988.23,100,True,ORDER_CANCELLED,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:02:51.418194523,1791,1006.57,100,False,LIMIT_ORDER,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:02:53.389409859,1766,1002.69,100,False,ORDER_CANCELLED,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:02:55.389556773,1792,993.1,100,True,LIMIT_ORDER,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:03:03.050639149,1668,1012.41,100,False,ORDER_CANCELLED,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:03:04.050755763,1793,994.68,100,True,LIMIT_ORDER,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:03:18.825431098,1654,1005.64,100,False,ORDER_CANCELLED,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:03:19.233045817,1726,983.34,100,True,ORDER_CANCELLED,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:03:20.445805910,1735,993.96,100,True,ORDER_CANCELLED,100154.0,100.0,100037.0,100.0,1000.955,1.17,0.5,1000.343373493976
2019-06-28 14:03:20.825575642,1794,1000.67,100,False,LIMIT_ORDER,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:03:21.233175039,1795,983.5,100,True,LIMIT_ORDER,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:03:21.445948117,1796,1003.48,100,False,LIMIT_ORDER,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:03:33.752798440,1544,1008.44,100,False,ORDER_CANCELLED,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:03:34.258126304,1769,981.27,100,True,ORDER_CANCELLED,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:03:35.753022061,1797,1009.32,100,False,LIMIT_ORDER,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:03:36.258313184,1798,1012.86,100,False,LIMIT_ORDER,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:03:41.810579156,1740,1013.82,100,False,ORDER_CANCELLED,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:03:43.811560651,1799,993.91,100,True,LIMIT_ORDER,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:03:49.723998984,1760,1001.7,100,False,ORDER_CANCELLED,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:03:50.722128173,1800,1003.51,100,False,LIMIT_ORDER,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:04:13.771599235,1739,1014.04,100,False,ORDER_CANCELLED,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:04:15.771719945,1801,991.37,100,True,LIMIT_ORDER,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:04:19.726425797,1704,1016.05,100,False,ORDER_CANCELLED,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:04:21.726932104,1802,1008.81,100,False,LIMIT_ORDER,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:04:51.656713850,1589,993.71,100,True,ORDER_CANCELLED,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:04:52.287430886,1790,997.14,100,True,ORDER_CANCELLED,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:04:53.287725169,1803,995.34,100,True,LIMIT_ORDER,100067.0,100.0,100037.0,100.0,1000.52,0.3,0.5,1000.343373493976
2019-06-28 14:04:53.656911786,1804,1000.37,100,False,LIMIT_ORDER,100067.0,100.0,100004.0,100.0,1000.355,0.63,0.5,1000.343373493976
2019-06-28 14:04:53.656911786,1787,1000.37,100,True,ORDER_EXECUTED,100067.0,100.0,100004.0,100.0,1000.355,0.63,0.5,1000.3435329341318
2019-06-28 14:04:53.656911786,1804,1000.37,100,False,ORDER_EXECUTED,100067.0,100.0,100004.0,100.0,1000.355,0.63,0.5,1000.3436904761904
2019-06-28 14:04:54.007638177,1653,992.3,100,True,ORDER_CANCELLED,100067.0,100.0,100004.0,100.0,1000.355,0.63,0.5,1000.3436904761904
2019-06-28 14:04:56.007867667,1805,1010.02,100,False,LIMIT_ORDER,100067.0,100.0,100004.0,100.0,1000.355,0.63,0.5,1000.3436904761904
2019-06-28 14:05:02.499070255,1625,1010.42,100,False,ORDER_CANCELLED,100067.0,100.0,100004.0,100.0,1000.355,0.63,0.5,1000.3436904761904
2019-06-28 14:05:02.819996062,1539,1010.02,100,False,ORDER_CANCELLED,100067.0,100.0,100004.0,100.0,1000.355,0.63,0.5,1000.3436904761904
2019-06-28 14:05:02.988949479,1775,1003.79,100,False,ORDER_CANCELLED,100067.0,100.0,100004.0,100.0,1000.355,0.63,0.5,1000.3436904761904
2019-06-28 14:05:04.500009263,1806,992.47,100,True,LIMIT_ORDER,100067.0,100.0,100004.0,100.0,1000.355,0.63,0.5,1000.3436904761904
2019-06-28 14:05:04.825571357,1807,992.11,100,True,LIMIT_ORDER,100067.0,100.0,100004.0,100.0,1000.355,0.63,0.5,1000.3436904761904
2019-06-28 14:05:04.989205817,1808,1000.22,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:05:06.351386409,1765,993.13,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:05:07.351532959,1809,1005.95,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:05:12.226145643,1714,1010.82,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:05:14.226543824,1810,994.91,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:05:23.944038004,1694,985.49,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:05:25.944270869,1811,1006.87,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:05:45.438420055,1777,1007.83,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:05:47.442123629,1812,1008.2,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:03.884677467,1656,1005.7,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:04.884739738,1813,1004.89,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:18.879513917,1761,996.32,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:19.421918093,1723,993.67,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:20.879677226,1814,996.11,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:21.422053800,1815,1003.98,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:21.453918387,1695,1009.14,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:22.454075361,1816,1008.39,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:26.700310296,1639,997.56,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:27.700828560,1817,1007.47,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:32.157646834,1522,993.52,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:33.157809589,1818,1007.58,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:45.202463639,1751,994.81,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:06:46.195577262,1819,1007.72,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:06.724258760,1687,1009.53,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:07.368742046,1655,990.29,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:07.725513647,1820,991.28,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:08.214553552,1590,1009.31,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:08.369060552,1821,990.79,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:09.215380117,1822,1001.88,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:13.283722842,1578,991.9,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:15.283972559,1823,1004.26,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:17.413134897,1791,1006.57,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:18.413660999,1824,1005.93,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:40.307680630,1784,986.88,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:42.319848645,1825,993.74,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:54.440547464,1745,996.97,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:07:56.440753115,1826,1007.02,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:07.551139955,1584,981.65,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:09.551228541,1827,984.27,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:14.280732097,1793,994.68,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:14.965471027,1781,993.75,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:15.593769343,1799,993.91,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:16.280866199,1828,994.51,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:16.965586955,1829,995.08,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:17.596860738,1830,994.23,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:21.042518191,1658,1003.69,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:23.045835273,1831,1009.29,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:48.142573178,1821,990.79,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:49.126816063,1832,1003.76,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:51.080536654,1803,995.34,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:53.080603127,1833,996.46,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:54.161538534,1815,1003.98,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:56.161699358,1834,1005.42,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:56.478393558,1671,1004.77,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:08:58.478569072,1835,999.2,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:27.630230389,1788,1003.41,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:28.630354887,1836,997.06,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:32.604778310,1513,1006.71,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:33.604957251,1837,1006.57,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:38.257460673,1764,1003.07,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:39.257549363,1838,991.99,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:40.971494481,1782,996.08,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:41.971638682,1839,995.12,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:43.238411289,1758,991.54,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:44.239226122,1840,991.93,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:49.353634335,1772,1002.67,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:50.354861979,1841,1002.14,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:54.497072413,1778,993.14,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:56.497197072,1842,1004.46,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:58.913365267,1828,994.51,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:09:59.906263215,1843,1011.52,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:03.693888449,1820,991.28,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:05.694048805,1844,992.28,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:37.813833254,1716,994.59,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:39.813965949,1845,1004.87,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:43.550372646,1805,1010.02,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:44.655276308,1701,992.22,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:45.259184837,1681,1005.81,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:45.570506660,1846,991.6,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:46.655379394,1847,1012.95,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:47.259389256,1848,992.41,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:49.024145350,1849,1010.46,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:52.715199414,1208,1003.65,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:53.358522055,1813,1004.89,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:53.374263402,1780,1001.54,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:53.715288051,1850,993.62,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:54.371213520,1851,1007.92,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:10:55.358748524,1852,1004.96,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:11:03.914014990,1711,999.35,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:11:05.914200133,1853,996.64,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:11:06.952457823,1849,1010.46,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:11:08.952609727,1854,1007.37,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:11:09.148990373,1830,994.23,100,True,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:11:11.149167475,1855,993.74,100,True,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:11:16.266066879,1842,1004.46,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:11:18.266313556,1856,1010.46,100,False,LIMIT_ORDER,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
2019-06-28 14:11:24.972571878,1753,1003.38,100,False,ORDER_CANCELLED,100067.0,100.0,100022.0,100.0,1000.445,0.45,0.5,1000.3436904761904
